tipo	bairro	área (m2)	quartos	banheiros	vagas de garagem	preço
Apartamento	Centro	162	3	2	2	1453035
Apartamento	Centro	162	3	2	2	1453060
Apartamento	Centro	162	3	2	1	1468000
Apartamento	Centro	162	3	2	1	1468000
Apartamento	Centro	162	3	2	2	1495252
Apartamento	Centro	162	3	2	2	1495252
Apartamento	Centro	162	3	2	2	1495252
Apartamento	João Paulo	162	3	3	2	2856192
Cobertura	São João do Rio Vermelho	163	3		1	205000
Apartamento	Ingleses do Rio Vermelho	163	2	2	1	212000
Casa	Ingleses	163	2	3		350000
Casa	Ingleses	163	2	3		350000
Apartamento	Capoeiras	163	3	2	1	399000
Apartamento	Capoeiras	163	3		1	410000
Apartamento	Capoeiras	163	3	2	1	412000
Apartamento	Capoeiras	163	3		2	412000
Apartamento	Capoeiras	163	3		2	426000
Apartamento	Capoeiras	163	3		2	436000
Apartamento	Capoeiras	163	3		2	436000
Apartamento	Ingleses	163	2	2	2	450000
Apartamento	Canto	163	3	2	1	450000
Apartamento	Capoeiras	163	3		2	486000
Apartamento	Estreito	163	3	2	3	515000
Apartamento	Estreito	163	3	2	2	520000
Apartamento	Coqueiros	163	3	3	1	530000
Apartamento	Estreito	163	3	1	2	552096
Apartamento	Estreito	163	3	1	2	552096
Apartamento	Estreito	163	3	1	3	565402
Apartamento	Estreito	163	3	2	3	565403
Apartamento	Estreito	163	3	1	2	574150
Apartamento	Estreito	163	3	1	2	574150
Apartamento	Estreito	163	3	1	2	600000
Apartamento	João Paulo	163	3	2	2	615000
Apartamento	Capoeiras	163	3		2	623000
Apartamento	Estreito	163	3	1	2	627896
Apartamento	Ingleses do Rio Vermelho	163	3	4	2	630000
Cobertura	Itacorubi	163	3	3	1	650000
Casa	Trindade	163	3	2	2	650000
Apartamento	Trindade	163	2	3	2	656000
Apartamento	Trindade	163	2	3	2	656000
Casa de condomínio	Sambaqui	163	3	2	2	739000
Casa de condomínio	Sambaqui	163	3	2	2	739000
Casa de condomínio	Sambaqui	163	3	2	2	739000
Apartamento	Jardim Atlântico	163	3	2	2	750000
Apartamento	Praia dos Açores	163	3	2	1	764000
Cobertura	Jurerê Internacional	163	2	2	1	780000
Cobertura	Jurerê Internacional	163	2	2	1	780000
Casa	Campeche	163	3	3	2	795000
Casa	Trindade	163	4	2	2	800000
Apartamento	Estreito	163	3	2	2	880000
Casa de condomínio	Sambaqui	163	3	2	2	890000
Casa de condomínio	Sambaqui	163	3	2	2	890000
Apartamento	Estreito	163	3		1	909102
Apartamento	Campeche	163	3	2	1	1063986
Apartamento	Agronômica	163	3	3	2	1230000
Apartamento	Agronômica	163	3	3	2	1230000
Apartamento	Agronômica	163	3	3	2	1230000
Apartamento	Jurerê Internacional	163	4	1	1	1480000
Apartamento	Jurerê Internacional	163	4	5	3	1480000
Apartamento	Agronômica	163	2		1	1500000
Apartamento	Agronômica	163	3		2	1560000
Apartamento	Jurerê	163	3	1	2	1690000
Casa	São João do Rio Vermelho	164	2	2	2	170000
Casa	São João do Rio Vermelho	164	2	2	2	170000
Cobertura	Ingleses	164	2	2	2	420000
Cobertura	Ingleses do Rio Vermelho	164	3	4	2	420000
Casa	Rio Vermelho	164	2	3	2	440000
Cobertura	Ingleses do Rio Vermelho	164	3	2	1	460000
Casa de condomínio	Vargem Grande	164	2	2	2	480000
Casa de condomínio	Vargem Grande	164	2	2	2	480000
Casa de condomínio	Vargem Grande	164	2	2	2	480000
Casa	Ingleses	164	4		1	480000
Apartamento	Coqueiros	164	3	3	1	530000
Apartamento	Estreito	164	3	2	3	585000
Apartamento	Estreito	164	3	2	1	600000
Apartamento	Estreito	164	3	2	2	650000
Apartamento	Centro	164	3	2	1	690000
Apartamento	Centro	164	3	2	1	690000
Apartamento	Jardim Atlântico	164	3	2	2	750000
Casa	Ingleses do Rio Vermelho	164	3	3	2	750000
Apartamento	Praia dos Açores	164	3	2	1	764000
Apartamento	Jurerê Internacional	164	2	1	2	789000
Apartamento	Jurerê Internacional	164	2	1	2	789000
Apartamento	Pântano do Sul	164	3	2	1	795000
Apartamento	Praia dos Açores	164	3	2	1	821000
Apartamento	João Paulo	164	3	2	2	841000
Apartamento	Balneário	164	3	2	1	855650
Cobertura	Ingleses do Rio Vermelho	164	3	1	1	865000
Cobertura	Jurerê Internacional	164	2	2	2	868000
Apartamento	Jurerê Internacional	164	2	2	2	868000
Apartamento	Jurerê Internacional	164	2	2	2	884996
Apartamento	Jurerê Internacional	164	2	2	2	908000
Apartamento	Jurerê Internacional	164	2	2	2	908000
Apartamento	Jurerê Internacional	164	2	2	2	908000
Apartamento	Jurerê Internacional	164	3	2	1	954000
Apartamento	Estreito	164	3	3	2	960000
Apartamento	Jurerê Internacional	164	3	2	1	960000
Apartamento	Jurerê	164	1		2	1050000
Apartamento	Jurerê	164	1		2	1050000
Apartamento	Canasvieiras	164	1	1	2	1050000
Apartamento	Centro	164	3		2	1100000
Apartamento	Centro	164	3	2	2	1104538
Apartamento	Centro	164	3	2	2	1104538
Apartamento	Centro	164	3	2	2	1104538
Apartamento	Agronômica	164	3	3	2	1150000
Cobertura	Ingleses	164	3	3	2	1200000
Apartamento	Centro	164	3	1	1	1282015
Apartamento	João Paulo	164	3	2	2	1299000
Apartamento	Centro	164	3	2	2	1349992
Apartamento	Jurerê	164	3	4	2	1641872
Casa	Rio Vermelho	165	2	1	2	265000
Casa	São João do Rio Vermelho	165	2		2	265000
Casa	São João do Rio Vermelho	165	2		2	265000
Casa	São João do Rio Vermelho	165	2	2	2	265000
Casa	São João do Rio Vermelho	165	2	2	2	265000
Casa	Rio Vermelho	165	2	2	2	265000
Casa	São João do Rio Vermelho	165	2		2	265000
Casa	Rio Vermelho	165	2	2	1	265000
Casa	Rio Vermelho	165	2	2	2	265000
Casa	Rio Vermelho	165	2	3	2	280000
Casa	Rio Vermelho	165	2	2	1	285000
Apartamento	Abraão	165	2	2	1	290000
Apartamento	Abraão	165	2	2	1	290000
Casa	Ingleses do Rio Vermelho	165	2	2	2	305000
Casa	Ingleses	165	3	2	4	305000
Casa	São João do Rio Vermelho	165	3	3	1	320000
Casa	Ingleses do Rio Vermelho	165	2	3	1	345000
Casa	Ingleses do Rio Vermelho	165	2	3	1	345000
Casa	Ingleses	165	3	2	2	370000
Cobertura	Cachoeira do Bom Jesus	165	2	1	2	398000
Casa	Ingleses do Rio Vermelho	165	3	3	2	399000
Casa	Costeira do Pirajubaé	165	4	5	2	424000
Casa	Costeira do Pirajubaé	165	4	5	2	424000
Casa	Costeira do Pirajubaé	165	4	5	2	424000
Cobertura	Campeche	165	2	2	1	430000
Cobertura	Ingleses do Rio Vermelho	165	3	3	2	430000
Apartamento	Ingleses	165	3	1	2	430000
Casa	Ingleses do Rio Vermelho	165	3	2	2	450000
Apartamento	Capoeiras	165	2		2	466247
Apartamento	Capoeiras	165	2		2	466247
Apartamento	Abraão	165	3	2	2	480000
Apartamento	Abraão	165	3	2	2	480000
Apartamento	Capoeiras	165	3	1	17	495000
Apartamento	Ingleses do Rio Vermelho	165	3	2	1	549000
Cobertura	Canasvieiras	165	2	3	2	560000
Cobertura	Ingleses do Rio Vermelho	165	3	1	2	560000
Cobertura	Ingleses do Rio Vermelho	165	3	2	2	560000
Cobertura	Ingleses do Rio Vermelho	165	3	2	2	560000
Apartamento	Ingleses	165	3	2	2	560000
Apartamento	Ingleses	165	3	2	1	570000
Casa	São João do Rio Vermelho	165	3	2	2	572000
Cobertura	Carianos	165	3	2	1	575000
Apartamento	Pantanal	165	2	2	1	579000
Apartamento	Pantanal	165	2	2	1	579000
Cobertura	Ingleses	165	2	2	2	580000
Cobertura	Ingleses	165	2	2	2	580000
Cobertura	Ingleses do Rio Vermelho	165	3	2	2	580000
Apartamento	Estreito	165	3	2	2	599900
Apartamento	Ingleses do Rio Vermelho	165	3	2	1	600000
Apartamento	Ingleses do Rio Vermelho	165	3	2	1	600000
Apartamento	Capoeiras	165	3	1	2	620000
Apartamento	Córrego Grande	165	4	2	2	620000
Cobertura	Itacorubi	165	3	3	1	628000
Cobertura	Itacorubi	165	3	3	1	628000
Apartamento	Trindade	165	2	3	2	646000
Apartamento	Trindade	165	2	3	2	646000
Apartamento	Balneário	165	2	2	2	670000
Apartamento	Itacorubi	165	3	2	2	670000
Casa	Barra da Lagoa	165	3	3		670000
Apartamento	Pantanal	165	3	3	2	680000
Apartamento	Estreito	165	3	1	1	682000
Cobertura	Canasvieiras	165	2	2	1	690000
Apartamento	Cachoeira do Bom Jesus	165	2	2	1	690000
Apartamento	Cachoeira do Bom Jesus	165	2	2	1	690000
Apartamento	Coqueiros	165	3	3	1	697085
Cobertura	Ingleses	165	3	2	2	720000
Cobertura	Pantanal	165	2	2	2	750000
Apartamento	Ingleses	165	3	3	1	750000
Apartamento	Centro	165	4	2	2	750000
Apartamento	Centro	165	4	2	2	750000
Casa de condomínio	Cachoeira do Bom Jesus	165	3		1	755000
Casa	Balneário	165	3	2	2	760000
Casa	Balneário	165	3	2	2	760000
Casa	Balneário	165	3	2	2	760000
Apartamento	Cachoeira do Bom Jesus	165	2	3	1	800000
Apartamento	Estreito	165	3		1	803398
Casa	Balneário	165	3	3	2	810000
Apartamento	Praia dos Açores	165	3	2	1	821000
Cobertura	Rio Tavares	165	2	3	2	850000
Cobertura	Rio Tavares	165	2	3	2	850000
Apartamento	Centro	165	3	2	1	850000
Apartamento	Pântano do Sul	165	3	2	1	865000
Apartamento	Jurerê Internacional	165	2	2	1	877911
Apartamento	Ingleses	165	3	2	1	895000
Apartamento	Ingleses do Rio Vermelho	165	3	2	1	895000
Apartamento	Ingleses do Rio Vermelho	165	3	2	1	895000
Apartamento	Ingleses do Rio Vermelho	165	3	2	1	895000
Apartamento	Jurerê Internacional	165	2	2	2	915173
Apartamento	Jurerê Internacional	165	2	2	2	925266
Apartamento	Itacorubi	165	3	3	1	950000
Apartamento	Itacorubi	165	3	3	1	950000
Apartamento	Saco Grande	165	3	2	2	950000
Apartamento	Saco Grande	165	3	2	2	950000
Casa	Ingleses do Rio Vermelho	165	3	2	2	950000
Casa de condomínio	Ingleses do Rio Vermelho	165	3	3	2	950000
Apartamento	Jurerê Internacional	165	2	2	2	952915
Apartamento	Estreito	165	3	1	3	960000
Apartamento	Estreito	165	3	1	2	960000
Apartamento	Jurerê Internacional	165	2	2	1	1003263
Apartamento	Pantanal	165	3	2	3	1010000
Apartamento	Pantanal	165	3	2	3	1010000
Apartamento	Pantanal	165	3	2	3	1015000
Apartamento	Trindade	165	3	4	2	1058000
Apartamento	Trindade	165	3	4	2	1058000
Apartamento	Jurerê Internacional	165	2	2	2	1088025
Apartamento	Centro	165	3	3	2	1250000
Apartamento	Centro	165	3	3	2	1250000
Cobertura	Ingleses	165	4	3	2	1288000
Cobertura	Jurerê	165	2	1	2	1300000
Apartamento	Jurerê	165	2		1	1300000
Apartamento	Centro	165	3	2	2	1349992
Apartamento	Centro	165	3	2	2	1349992
Apartamento	Centro	165	3	2	2	1350000
Apartamento	João Paulo	165	3	3	2	1450000
Apartamento	Cacupé	165	3	3	2	1602024
Apartamento	Canasvieiras	165	4	2	2	1655000
Apartamento	Centro	165	3	5	2	1690000
Apartamento	Cacupé	165	3	4	1	1805000
Apartamento	Itacorubi	165	3	4	3	1898000
Apartamento	Itacorubi	165	4	4	4	2088000
Apartamento	Cacupé	165	3	4	3	2196271
Apartamento	Centro	165	3		2	2399000
Apartamento	Agronômica	165	3	4	2	2400000
Apartamento	Centro	166	2	2	1	270000
Casa	Vargem Pequena	166	2	2	1	270000
Casa	Vargem Pequena	166	2	2	1	270000
Casa	Ingleses	166	2	2	2	300000
Casa	Ingleses	166	2	2	2	300000
Casa	Ingleses	166	2	2	2	300000
Casa	Ingleses do Rio Vermelho	166	2	1	2	320000
Apartamento	Coqueiros	166	3	2		380000
Cobertura	Ingleses	166	3	4	2	400000
Apartamento	Capoeiras	166	2	3	2	412419
Apartamento	Capoeiras	166	2		2	420413
Apartamento	Abraão	166	2	3	2	470000
Cobertura	Trindade	166	2	2	2	545000
Apartamento	Centro	166	3	2	1	550000
Apartamento	Ingleses do Rio Vermelho	166	3	1	2	550000
Apartamento	Ingleses do Rio Vermelho	166	3	2	2	650000
Apartamento	Itacorubi	166	2	2	2	689990
Apartamento	Balneário	166	3	3	1	690000
Apartamento	Itacorubi	166	2	1	2	699179
Apartamento	Jurerê Internacional	166	2	2	1	750000
Apartamento	Jurerê Internacional	166	2	1	1	750000
Cobertura	Ingleses do Rio Vermelho	166	3	1	2	750000
Casa	Campeche	166	3	3	2	750000
Apartamento	Córrego Grande	166	2	2	2	755280
Apartamento	Jurerê	166	3		2	848000
Apartamento	Jurerê	166	3		2	848000
Apartamento	Canto	166	3	5	2	850000
Apartamento	Centro	166	4	3	2	900000
Apartamento	Itaguaçu	166	2	1	2	940000
Cobertura	Itacorubi	166	4	4	2	980000
Cobertura	Jurerê Internacional	166	2	2	2	995854
Cobertura	Córrego Grande	166	2	2	2	1000000
Cobertura	Córrego Grande	166	3	2	2	1000000
Apartamento	Beira Mar Norte	166	3	3	1	1050000
Apartamento	Centro	166	3	3	1	1150000
Apartamento	Centro	166	3		2	1400000
Cobertura	Campeche	166	2	2	2	1420000
Apartamento	Campeche	166	3	2	2	1420000
Cobertura	Jurerê	166	3	2	2	1435000
Casa	Jurerê	166	3	3	2	1529721
Casa	Jurerê	166	3	3	2	1529721
Cobertura	Itacorubi	166	2	2	2	1530000
Apartamento	Centro	166	3	4	2	1600000
Apartamento	Centro	166	3	4	2	1600000
Apartamento	Jurerê	166	3	4	2	1600000
Apartamento	Cacupé	166	3	2	2	1636971
Apartamento	Cacupé	166	3	5	2	1636971
Apartamento	Cacupé	166	3	5	2	1636971
Cobertura	Jurerê	166	3	3	3	1730000
Apartamento	Cacupé	166	3	5	2	1771297
Apartamento	Itacorubi	166	3		3	1900000
Apartamento	Cacupé	166	3	5	2	2009159
Apartamento	Cacupé	166	3	5	3	2021336
Apartamento	Cacupé	166	3	2	3	2021336
Apartamento	Cacupé	166	3	5	3	2021336
Apartamento	Cacupé	166	3	2	4	2293903
Apartamento	Cacupé	166	3	2	4	2293903
Apartamento	Cacupé	166	3	5	4	2293903
Apartamento	Beira Mar Norte	166	3		2	2550000
Cobertura	Ingleses do Rio Vermelho	167	3	2	2	350000
Casa de condomínio	Ingleses do Rio Vermelho	167	3	2	1	350000
Apartamento	Ingleses do Rio Vermelho	167	3	2	2	354534
Casa de condomínio	Ingleses do Rio Vermelho	167	3	3	2	360000
Cobertura	Ingleses	167	2	2	2	398000
Apartamento	Capoeiras	167	2		2	420000
Apartamento	Capoeiras	167	2		2	420000
Apartamento	Capoeiras	167	3	2	2	470000
Apartamento	Abraão	167	3	1	2	482000
Apartamento	Canasvieiras	167	2	2	1	490000
Apartamento	Canasvieiras	167	2	1	1	490000
Apartamento	Abraão	167	3	2	2	490000
Apartamento	Centro	167	3	3	1	497000
Apartamento	Centro	167	3	3	1	497000
Apartamento	Canasvieiras	167	2	2	2	510000
Apartamento	Canasvieiras	167	2	2	2	510000
Apartamento	Córrego Grande	167	2	1	1	510000
Apartamento	Jardim Atlântico	167	3	2	2	514000
Apartamento	Abraão	167	3	2	2	550000
Apartamento	Centro	167	3		1	550000
Cobertura	Trindade	167	3	2	1	550000
Apartamento	Itacorubi	167	2	2	2	580000
Apartamento	Capoeiras	167	3	2	2	630000
Apartamento	Saco Grande	167	3	2	2	649000
Apartamento	Pantanal	167	3	2	2	680000
Apartamento	Pantanal	167	3	2	2	680000
Apartamento	Ingleses do Rio Vermelho	167	3	3	2	685000
Apartamento	Praia Brava	167	2	2	1	720000
Apartamento	Ingleses do Rio Vermelho	167	3	3	1	750000
Apartamento	Ingleses do Rio Vermelho	167	3	3	1	750000
Apartamento	Córrego Grande	167	3		2	762000
Apartamento	Córrego Grande	167	3		2	762000
Cobertura	Itacorubi	167	3	3	1	780000
Cobertura	Itacorubi	167	3	3	1	780000
Cobertura	Itacorubi	167	3	3	1	780000
Apartamento	Ingleses	167	3	2	2	811413
Apartamento	Ingleses	167	3	2	2	811413
Apartamento	Campeche	167	3	3	2	900000
Apartamento	Ingleses do Rio Vermelho	167	3	3	1	960000
Casa de condomínio	Praia Mole	167	3	3	1	990000
Apartamento	Agronômica	167	2	3	2	1002806
Apartamento	Agronômica	167	2	2	1	1002806
Cobertura	Trindade	167	2	2	2	1080000
Apartamento	Agronômica	167	3	4	1	1150000
Apartamento	Agronômica	167	3	3	1	1150000
Apartamento	Agronômica	167	3	3	1	1150000
Apartamento	Agronômica	167	3	3	1	1150000
Casa	Morro das Pedras	167	4	2	4	1290000
Apartamento	Itacorubi	167	3	4	3	1550000
Apartamento	Centro	167	4	4	2	1600000
Apartamento	Itacorubi	167	4	3	3	1670000
Apartamento	Itacorubi	167	4	3	3	1670000
Apartamento	Beira Mar Norte	167	3	5	2	1800000
Apartamento	Jurerê	167	4	5	3	2400000
Apartamento	João Paulo	167	3	3	2	2479363
Casa	Ingleses do Rio Vermelho	168	2	3	2	215000
Casa	São João do Rio Vermelho	168	2	3	2	220000
Casa	Rio Vermelho	168	2	2	1	296000
Casa	São João do Rio Vermelho	168	6	4	2	300000
Casa	Saco Grande	168	2	1	2	399000
Casa	Saco Grande	168	2	1	2	399000
Casa	Saco Grande	168	2	1	2	399000
Casa	Ingleses	168	3	2	2	420000
Casa	Ingleses do Rio Vermelho	168	3	1	2	450000
Apartamento	Estreito	168	3	2	2	460000
Apartamento	Itacorubi	168	2	2	2	515000
Apartamento	Canasvieiras	168	2	2	1	540000
Casa	Saco dos Limões	168	3	3	2	620000
Casa	Saco dos Limões	168	3	3	2	620000
Cobertura	Ingleses	168	2	2	2	640000
Apartamento	Saco Grande	168	3	2	2	649582
Cobertura	Ingleses	168	3	2	2	650000
Casa	Coqueiros	168	3	2	2	650000
Apartamento	Balneário	168	3	1	2	668146
Apartamento	Balneário	168	3	1	2	668146
Apartamento	Balneário	168	3	2	2	680504
Apartamento	Balneário	168	3	2	2	680504
Apartamento	Balneário	168	3	1	2	685043
Apartamento	Balneário	168	3	1	2	685043
Apartamento	Estreito	168	3	2	2	686672
Apartamento	Estreito	168	3	2	2	686672
Apartamento	João Paulo	168	3	3	2	696493
Apartamento	João Paulo	168	3	3	2	696493
Apartamento	Monte Verde	168	3	2	2	713000
Apartamento	Monte Verde	168	3	2	2	713000
Apartamento	Saco Grande	168	3	2	2	735000
Apartamento	Centro	168	3	4	1	800000
Casa	Ribeirão da Ilha	168	2	2	2	820000
Casa	Ribeirão da Ilha	168	2	2	2	820000
Casa	Campeche	168	3	3	2	820000
Casa	Ribeirão da Ilha	168	3	3	2	820000
Casa	Ribeirão da Ilha	168	3	3	2	820000
Apartamento	Centro	168	3	2	1	850000
Apartamento	Ingleses	168	3	2	2	850000
Apartamento	Ingleses do Rio Vermelho	168	3	1	2	900000
Apartamento	Centro	168	3	4	1	935000
Cobertura	Ingleses	168	3	2	2	950000
Cobertura	Praia Brava	168	3	2	1	958000
Cobertura	Praia Brava	168	3	2	1	958000
Apartamento	João Paulo	168	2	3	2	990000
Apartamento	João Paulo	168	2	3	2	990000
Apartamento	Campeche	168	3			1063000
Apartamento	Jurerê Internacional	168	2	2	2	1088025
Cobertura	Pantanal	168	2	2	2	1100000
Apartamento	Praia Brava	168	4	3	3	1100000
Apartamento	Agronômica	168	3	4	2	1150000
Apartamento	Agronômica	168	3	4	2	1150000
Apartamento	Jurerê	168	2	3	1	1180000
Apartamento	Jurerê	168	2	3	1	1180000
Apartamento	Agronômica	168	2	3	1	1300000
Apartamento	Centro	168	4	4	3	1450000
Apartamento	Itacorubi	168	2	2	3	1550000
Cobertura	Trindade	168	3	2	2	1590000
Apartamento	Centro	168	3	3	2	1700000
Cobertura	Jurerê	168	3	2	2	1730000
Cobertura	Jurerê	168	3	3	2	1730000
Apartamento	Centro	168	3	1	3	1890000
Apartamento	Centro	168	3	3	3	1890000
Apartamento	Centro	168	3	3	3	1890000
Apartamento	Centro	168	3	4	3	1890000
Apartamento	Itacorubi	168	4		3	1950000
Apartamento	Itacorubi	168	4	4	4	1995000
Apartamento	Beira Mar Norte	168	4	4	2	3500000
Casa	São João do Rio Vermelho	169	2	1	2	180000
Casa	Ribeirão da Ilha	169	2	1	1	270000
Casa	São João do Rio Vermelho	169	3	3	2	280000
Apartamento	Capoeiras	169	3		1	454000
Casa	Pantanal	169	4	3	2	495000
Casa	Pantanal	169	4	3	2	495000
Cobertura	Ingleses	169	2	2	2	500000
Cobertura	Ingleses	169	2	2	2	500000
Cobertura	Centro	169	2	2	2	500000
Apartamento	Saco Grande	169	2	1	1	560000
Apartamento	Saco Grande	169	2	1	1	560000
Cobertura	Ingleses	169	2	2	2	590000
Apartamento	Itacorubi	169	2	2	1	600000
Apartamento	Centro	169	5			603782
Apartamento	Centro	169	5			603782
Apartamento	Córrego Grande	169	2	2	1	606000
Apartamento	Itacorubi	169	2	1	1	625000
Apartamento	Abraão	169	3	2	2	630000
Apartamento	Estreito	169	3	3	2	680000
Casa	Rio Tavares	169	3	3	2	720000
Apartamento	Itacorubi	169	3	2	2	759000
Apartamento	Centro	169	3	2	1	800000
Apartamento	Centro	169	3	2	1	805074
Cobertura	Saco dos Limões	169	3	2	2	830000
Apartamento	Itaguaçu	169	3	2	2	914300
Apartamento	Abraão	169	3	2	2	941800
Apartamento	Abraão	169	3	2	2	941800
Apartamento	Abraão	169	3	2	2	941800
Apartamento	Abraão	169	3	2	1	943800
Apartamento	Itaguaçu	169	3	1	2	950654
Apartamento	Itaguaçu	169	3	1	2	950654
Apartamento	Itaguaçu	169	3	1	2	950654
Apartamento	Itaguaçu	169	3	1	2	950654
Apartamento	Itaguaçu	169	3	1	2	950654
Apartamento	Itaguaçu	169	3	1	2	950654
Apartamento	Itaguaçu	169	3	1	1	952635
Apartamento	Itaguaçu	169	3	1	1	952635
Apartamento	Itaguaçu	169	3	1	1	952635
Apartamento	Itaguaçu	169	3	1	1	952635
Apartamento	Itacorubi	169	3	2	2	980000
Apartamento	Itacorubi	169	3	2	2	980000
Apartamento	Itaguaçu	169	3		2	981197
Apartamento	Canto	169	3	1	2	1020000
Casa	Santa Mônica	169	3	4	2	1050000
Apartamento	Canto	169	3	4	1	1057000
Apartamento	Canto	169	3	4	1	1057000
Cobertura	Campeche	169	2	3	2	1150000
Cobertura	Campeche	169	2	2	2	1150000
Cobertura	Pântano do Sul	169	2	1	1	1200000
Apartamento	Trindade	169	3	3	2	1200000
Cobertura	Abraão	169	2	3	4	1250000
Apartamento	Abraão	169	2	3	2	1250000
Apartamento	Centro	169	3		2	1250000
Apartamento	Abraão	169	2	3	4	1270000
Apartamento	Agronômica	169	2	3	1	1300000
Apartamento	Beira Mar Norte	169	2	1	1	1506000
Apartamento	Beira Mar Norte	169	2	3	1	1582282
Apartamento	Abraão	169	3	1	2	1671000
Apartamento	Agronômica	169	3	4	1	1680000
Apartamento	Agronômica	169	3	4	1	1680000
Apartamento	Agronômica	169	3		2	3500000
Apartamento	São João do Rio Vermelho	170	2		3	129000
Casa	Rio Vermelho	170	2	1	2	202000
Casa	São João do Rio Vermelho	170	2		2	220000
Casa	Rio Vermelho	170	3	2	2	230000
Casa	Rio Vermelho	170	3	2	2	230000
Casa	Tapera	170	2	2	1	250000
Casa	Tapera	170	2	2	1	250000
Casa	Rio Vermelho	170	3	2	2	269000
Casa de condomínio	São João do Rio Vermelho	170	2	1	2	308000
Casa	Rio Tavares	170	2	1	2	310000
Casa	Rio Tavares	170	2	1	2	310000
Casa	São João do Rio Vermelho	170	2		1	325000
Cobertura	Ingleses	170	3	3	1	330000
Cobertura	Ingleses	170	3	3	1	330000
Cobertura	Ingleses do Rio Vermelho	170	3	1	2	340000
Apartamento	Ingleses	170	3	2	1	350000
Casa	Vargem Grande	170	3	2	1	350000
Cobertura	Ingleses do Rio Vermelho	170	2	2	1	449000
Casa	Ingleses do Rio Vermelho	170	3	2	3	450000
Cobertura	Ingleses do Rio Vermelho	170	3	3	1	479000
Cobertura	Ingleses	170	2	2	1	480000
Casa	Campeche	170	2	1	2	480000
Casa	Ingleses do Rio Vermelho	170	3	3	3	480000
Apartamento	Capoeiras	170	3	2	2	550000
Apartamento	Centro	170	3	2	1	550000
Apartamento	Centro	170	3	2	1	550000
Cobertura	Trindade	170	3	2	2	580000
Apartamento	Centro	170	3	2	1	585000
Casa	Cachoeira do Bom Jesus	170	2	3	2	595000
Casa	Cachoeira do Bom Jesus	170	2	3	2	595000
Apartamento	Itacorubi	170	2	2	1	600000
Casa	Córrego Grande	170	3	2	3	600000
Casa	Córrego Grande	170	3	2	3	600000
Casa	Ingleses do Rio Vermelho	170	2	3	2	615000
Casa	Lagoa da Conceição	170	2	3	2	617000
Apartamento	Itacorubi	170	2	3	1	629000
Apartamento	Ingleses	170	3	2	2	645000
Apartamento	Ingleses	170	3	2	2	645000
Apartamento	Itacorubi	170	2	3	2	649363
Apartamento	Córrego Grande	170	2	2	2	650000
Apartamento	Itacorubi	170	2	1	1	650000
Apartamento	Córrego Grande	170	2	2	2	650000
Apartamento	Abraão	170	3	2	3	650000
Cobertura	Ingleses do Rio Vermelho	170	3			650000
Cobertura	Ingleses do Rio Vermelho	170	3			650000
Cobertura	Ingleses do Rio Vermelho	170	3			650000
Cobertura	Ingleses do Rio Vermelho	170	3			650000
Apartamento	Capoeiras	170	3	3	2	650000
Apartamento	Capoeiras	170	3	3	2	650000
Cobertura	Ingleses do Rio Vermelho	170	3	1	1	650000
Apartamento	Abraão	170	3	2	2	677626
Casa	Campeche	170	3	4	2	680000
Casa	Campeche	170	3	4	2	680000
Apartamento	Itacorubi	170	3	2	2	730000
Cobertura	Ingleses do Rio Vermelho	170	2	2	2	750000
Apartamento	Jurerê Internacional	170	2	3	2	765000
Cobertura	Abraão	170	3	2	2	769000
Cobertura	Abraão	170	3		2	790000
Cobertura	Ingleses do Rio Vermelho	170	3	2	2	795000
Apartamento	Canasvieiras	170	3	2	2	800000
Apartamento	Canasvieiras	170	3	2	2	800000
Apartamento	Itaguaçu	170	3	2	2	832500
Apartamento	Centro	170	2	3	4	850000
Apartamento	Ingleses	170	2	2	2	860000
Apartamento	Coqueiros	170	3	4	2	890000
Cobertura	Ingleses do Rio Vermelho	170	3	2	2	898000
Casa de condomínio	Cachoeira do Bom Jesus	170	3	4	2	900000
Casa	Lagoa da Conceição	170	3		2	910000
Apartamento	Itaguaçu	170	3	2	2	914203
Apartamento	Ingleses	170	2	2		950000
Apartamento	Ingleses	170	2	2		950000
Casa	Praia da Lagoinha	170	4	4		950000
Apartamento	Centro	170	3	2	1	955000
Apartamento	Balneário	170	3	1	2	957000
Apartamento	Agronômica	170	3	3	1	960000
Apartamento	Jurerê Internacional	170	3	3	2	960000
Apartamento	Itaguaçu	170	3	2	1	963634
Apartamento	Itaguaçu	170	3	2	1	963634
Apartamento	Itaguaçu	170	3	2	1	963634
Apartamento	Coqueiros	170	3	3	2	963634
Apartamento	Agronômica	170	3	3	1	970000
Cobertura	Jurerê Internacional	170	2	3	2	980000
Apartamento	Itacorubi	170	3	3	2	990000
Apartamento	Coqueiros	170	3		2	1007002
Apartamento	Abraão	170	3	2	2	1007002
Apartamento	Itaguaçu	170	3	2	2	1007002
Apartamento	Itaguaçu	170	3	2	2	1048960
Apartamento	Campeche	170	3	1	1	1056550
Apartamento	Jurerê	170	3	4	2	1060000
Apartamento	Jurerê	170	3	4	2	1060000
Apartamento	Itaguaçu	170	3	1		1071000
Cobertura	Jurerê	170	2	1	2	1097212
Apartamento	Centro	170	3	3	1	1100000
Apartamento	Coqueiros	170	3	4	4	1100000
Apartamento	Campeche	170	3	2	2	1121000
Apartamento	Campeche	170	3	2	2	1121222
